GENE	TP	FP	FN	P	R
ENSG00000250286	0	325	0	0.0	0
ENSG00000231867	0	0	0	0	0
ENSG00000196184	999	1	19	0.999	0.981
ENSG00000278690	2	0	0	1.0	1.0
ENSG00000232672	192	0	6	1.0	0.97
ENSG00000278730	1257	34	23	0.974	0.982
ENSG00000131737	12	4	0	0.75	1.0
ENSG00000249459	686	380	28	0.644	0.961
ENSG00000116661	436	2037	14	0.176	0.969
ENSG00000206640	0	0	0	0	0
ENSG00000237945	1596	512	42	0.757	0.974
ENSG00000087095	2730	414	90	0.868	0.968
ENSG00000117362	2050	0	48	1.0	0.977
ENSG00000228355	59	0	5	1.0	0.922
ENSG00000117000	0	176	0	0.0	0
ENSG00000199053	2	63	0	0.031	1.0
ENSG00000092969	1709	92	61	0.949	0.966
ENSG00000251665	80	102	2	0.44	0.976
ENSG00000285778	156	47	2	0.768	0.987
ENSG00000076351	1562	1633	28	0.489	0.982
ENSG00000263644	0	4199	0	0.0	0
ENSG00000146463	604	514	36	0.54	0.944
ENSG00000243364	0	4	0	0.0	0
ENSG00000283749	0	0	0	0	0
ENSG00000265996	0	0	0	0	0
ENSG00000166979	66586	148	1820	0.998	0.973
ENSG00000134249	0	0	0	0	0
ENSG00000229431	0	258	0	0.0	0
ENSG00000264808	0	91	0	0.0	0
ENSG00000243678	651	13	21	0.98	0.969
ENSG00000161939	105	2967	5	0.034	0.955
ENSG00000275860	17	21	1	0.447	0.944
ENSG00000225099	0	0	0	0	0
ENSG00000187013	14	0	0	1.0	1.0
ENSG00000172155	145	3	7	0.98	0.954
ENSG00000171492	30	125	0	0.194	1.0
ENSG00000207638	74	0	6	1.0	0.925
ENSG00000199377	0	1	0	0.0	0
ENSG00000228943	4	1	0	0.8	1.0
ENSG00000232300	0	42	0	0.0	0
ENSG00000173372	446	0	12	1.0	0.974
ENSG00000262585	727	538	17	0.575	0.977
ENSG00000273115	0	0	0	0	0
ENSG00000168679	2030	34	68	0.984	0.968
ENSG00000233154	43	9	3	0.827	0.935
ENSG00000117245	4140	110	162	0.974	0.962
ENSG00000141696	394	35	12	0.918	0.97
ENSG00000233946	0	0	0	0	0
ENSG00000162437	7	150	1	0.045	0.875
ENSG00000266987	22	2	0	0.917	1.0
ENSG00000276645	0	0	0	0	0
ENSG00000235060	0	1	0	0.0	0
ENSG00000264663	1315	0	27	1.0	0.98
ENSG00000265713	0	0	0	0	0
ENSG00000267263	0	0	0	0	0
ENSG00000279647	0	140	0	0.0	0
ENSG00000274996	0	0	0	0	0
ENSG00000131094	6	34	0	0.15	1.0
ENSG00000233222	0	247	0	0.0	0
ENSG00000187513	0	0	0	0	0
ENSG00000272371	0	0	0	0	0
ENSG00000237279	68	8	2	0.895	0.971
ENSG00000159217	358	326	16	0.523	0.957
ENSG00000273750	2	0	0	1.0	1.0
ENSG00000182271	12	26	0	0.316	1.0
ENSG00000288037	85	32	1	0.726	0.988
ENSG00000260785	2269	76	63	0.968	0.973
ENSG00000162777	2427	1709	93	0.587	0.963
ENSG00000133063	227	432	11	0.344	0.954
ENSG00000160710	5657	64	193	0.989	0.967
ENSG00000241728	294	14	6	0.955	0.98
ENSG00000279743	0	0	0	0	0
ENSG00000266501	0	0	0	0	0
ENSG00000261845	0	175	0	0.0	0
ENSG00000261250	233	0	3	1.0	0.987
ENSG00000280372	0	0	0	0	0
ENSG00000186831	1152	33	40	0.972	0.966
ENSG00000287710	1984	39	42	0.981	0.979
ENSG00000197245	0	243	0	0.0	0
ENSG00000141200	977	0	17	1.0	0.983
ENSG00000222976	251	0	7	1.0	0.973
ENSG00000269933	0	0	0	0	0
ENSG00000117477	1660	73	44	0.958	0.974
ENSG00000125434	885	532	29	0.625	0.968
ENSG00000274512	105	1580	1	0.062	0.991
ENSG00000235526	33	0	1	1.0	0.971
ENSG00000187961	56	0	0	1.0	1.0
ENSG00000108516	468	0	12	1.0	0.975
ENSG00000264243	0	21	0	0.0	0
ENSG00000213859	2957	1	47	1.0	0.984
ENSG00000222018	702	0	12	1.0	0.983
ENSG00000215900	0	3	0	0.0	0
ENSG00000226751	0	0	0	0	0
ENSG00000265282	649	7	17	0.989	0.974
ENSG00000234761	0	0	0	0	0
ENSG00000287691	0	105	0	0.0	0
ENSG00000154511	503	1479	17	0.254	0.967
ENSG00000207134	0	0	0	0	0
ENSG00000284163	4	12	0	0.25	1.0
ENSG00000184313	5601	3631	257	0.607	0.956
ENSG00000286030	0	6	0	0.0	0
ENSG00000203668	1364	1843	32	0.425	0.977
ENSG00000081985	917	198	23	0.822	0.976
ENSG00000189410	66	2	4	0.971	0.943
ENSG00000136444	1224	0	38	1.0	0.97
ENSG00000187140	0	12	0	0.0	0
ENSG00000266416	0	0	4	0	0.0
ENSG00000264698	4	0	0	1.0	1.0
ENSG00000058799	1233	62	67	0.952	0.948
ENSG00000270780	0	2	0	0.0	0
ENSG00000227840	0	0	0	0	0
ENSG00000133019	368	585	22	0.386	0.944
ENSG00000117472	1082	12	44	0.989	0.961
ENSG00000233047	1422	286	50	0.833	0.966
ENSG00000223779	25	273	1	0.084	0.962
ENSG00000267280	429	81	15	0.841	0.966
ENSG00000215067	1091	3059	21	0.263	0.981
ENSG00000229962	67	0	1	1.0	0.985
ENSG00000231978	0	0	0	0	0
ENSG00000252259	21	15	1	0.583	0.955
ENSG00000284112	18	32	2	0.36	0.9
ENSG00000223488	1477	0	29	1.0	0.981
ENSG00000158955	0	187	0	0.0	0
ENSG00000286213	0	30	0	0.0	0
ENSG00000242590	0	188	0	0.0	0
ENSG00000229225	0	0	0	0	0
ENSG00000248714	424	46	6	0.902	0.986
ENSG00000183888	0	6	0	0.0	0
ENSG00000171634	17056	497	460	0.972	0.974
ENSG00000160752	1585	1601	125	0.497	0.927
ENSG00000287664	0	220	0	0.0	0
ENSG00000200213	0	0	0	0	0
ENSG00000225478	0	0	0	0	0
ENSG00000224315	0	0	0	0	0
ENSG00000238007	44	5	0	0.898	1.0
ENSG00000169710	5008	19	184	0.996	0.965
ENSG00000153029	5798	52	112	0.991	0.981
ENSG00000126107	948	1	28	0.999	0.971
ENSG00000265041	89	35	3	0.718	0.967
ENSG00000264956	2000	72	38	0.965	0.981
ENSG00000210741	0	0	0	0	0
ENSG00000029725	1425	302	59	0.825	0.96
ENSG00000286372	0	5	0	0.0	0
ENSG00000187801	0	17	0	0.0	0
ENSG00000143546	4	0	0	1.0	1.0
ENSG00000143194	111	58	3	0.657	0.974
ENSG00000277258	57	95	3	0.375	0.95
ENSG00000186226	47	12	1	0.797	0.979
ENSG00000227630	586	9	14	0.985	0.977
ENSG00000160789	15701	83	603	0.995	0.963
ENSG00000257178	12	0	0	1.0	1.0
ENSG00000200381	0	617	0	0.0	0
ENSG00000230630	25	58	1	0.301	0.962
ENSG00000285062	5	881	1	0.006	0.833
ENSG00000227850	0	0	0	0	0
ENSG00000286773	0	3	0	0.0	0
ENSG00000261888	0	0	0	0	0
ENSG00000078808	307	3	7	0.99	0.978
ENSG00000265298	79	0	1	1.0	0.988
ENSG00000215914	941	46031	35	0.02	0.964
ENSG00000242252	287	51	7	0.849	0.976
ENSG00000236423	20	36	2	0.357	0.909
ENSG00000163349	671	121	17	0.847	0.975
ENSG00000233975	0	0	0	0	0
ENSG00000227075	39	24	3	0.619	0.929
ENSG00000286859	0	1815	0	0.0	0
ENSG00000228407	2	1	0	0.667	1.0
ENSG00000271415	251	0	3	1.0	0.988
ENSG00000269732	0	0	0	0	0
ENSG00000264874	90	12	2	0.882	0.978
ENSG00000242931	0	2	0	0.0	0
ENSG00000142794	6220	727	264	0.895	0.959
ENSG00000207410	0	0	0	0	0
ENSG00000143167	716	137	28	0.839	0.962
ENSG00000265976	0	0	0	0	0
ENSG00000229133	0	7	0	0.0	0
ENSG00000182040	0	6	0	0.0	0
ENSG00000094804	2568	48	72	0.982	0.973
ENSG00000161920	17	6	1	0.739	0.944
ENSG00000287756	0	4	0	0.0	0
ENSG00000116586	158	9	4	0.946	0.975
ENSG00000218283	0	0	0	0	0
ENSG00000228058	47	5	1	0.904	0.979
ENSG00000264990	117	0	3	1.0	0.975
ENSG00000006283	21420	27	790	0.999	0.964
ENSG00000166329	0	0	0	0	0
ENSG00000230250	110	93	2	0.542	0.982
ENSG00000252446	0	17	0	0.0	0
ENSG00000280279	1017	974	29	0.511	0.972
ENSG00000267342	11	82	1	0.118	0.917
ENSG00000162891	683	0	35	1.0	0.951
ENSG00000228594	36	0	0	1.0	1.0
ENSG00000224387	0	0	0	0	0
ENSG00000239670	12	3	0	0.8	1.0
ENSG00000267420	0	9	0	0.0	0
ENSG00000272991	2	0	0	1.0	1.0
ENSG00000116273	975	20	23	0.98	0.977
ENSG00000212266	0	0	0	0	0
ENSG00000000457	518	1349	20	0.277	0.963
ENSG00000285530	0	3065	0	0.0	0
ENSG00000228592	5932	500	118	0.922	0.98
ENSG00000266155	0	0	0	0	0
ENSG00000238765	0	0	0	0	0
ENSG00000262492	0	0	0	0	0
ENSG00000171861	1081	735	39	0.595	0.965
ENSG00000230859	49	0	3	1.0	0.942
ENSG00000090020	690	165	24	0.807	0.966
ENSG00000221986	46	7	2	0.868	0.958
ENSG00000201746	111	3	3	0.974	0.974
ENSG00000178028	25910	1	568	1.0	0.979
ENSG00000227733	7042	707	188	0.909	0.974
ENSG00000198965	4	4	0	0.5	1.0
ENSG00000065559	4095	126	237	0.97	0.945
ENSG00000229306	0	9	0	0.0	0
ENSG00000206107	324	0	4	1.0	0.988
ENSG00000225267	0	0	0	0	0
ENSG00000207095	202	0	0	1.0	1.0
ENSG00000271143	10	0	0	1.0	1.0
ENSG00000143294	2140	614	126	0.777	0.944
ENSG00000263914	0	0	0	0	0
ENSG00000237735	6	8	0	0.429	1.0
ENSG00000202444	9	1	1	0.9	0.9
ENSG00000201405	0	0	0	0	0
ENSG00000198952	1861	75	69	0.961	0.964
ENSG00000116698	1584	1264	76	0.556	0.954
ENSG00000234494	0	495	0	0.0	0
ENSG00000158292	880	14	24	0.984	0.973
ENSG00000186970	2	0	0	1.0	1.0
ENSG00000199595	0	0	0	0	0
ENSG00000173991	130	0	2	1.0	0.985
ENSG00000255104	394	3738	28	0.095	0.934
ENSG00000189051	3426	3	60	0.999	0.983
ENSG00000143761	71	4	1	0.947	0.986
ENSG00000265043	1361	4	31	0.997	0.978
ENSG00000286194	4	4	0	0.5	1.0
ENSG00000132485	4	175	0	0.022	1.0
ENSG00000279513	6126	3	128	1.0	0.98
ENSG00000252552	0	0	0	0	0
ENSG00000262526	402	1140	16	0.261	0.962
ENSG00000162517	979	36	31	0.965	0.969
ENSG00000283935	0	84	0	0.0	0
ENSG00000235312	16	0	0	1.0	1.0
ENSG00000252578	4	0	0	1.0	1.0
ENSG00000267369	0	1	0	0.0	0
ENSG00000118200	1150	206	34	0.848	0.971
ENSG00000226822	120	15	2	0.889	0.984
ENSG00000224141	70	231	0	0.233	1.0
ENSG00000242860	0	0	0	0	0
ENSG00000266718	4	16	0	0.2	1.0
ENSG00000215905	0	3	0	0.0	0
ENSG00000200327	0	0	0	0	0
ENSG00000177731	2330	8	88	0.997	0.964
ENSG00000277784	0	331	0	0.0	0
ENSG00000203811	64	138	2	0.317	0.97
ENSG00000236940	0	7	0	0.0	0
ENSG00000221643	0	0	0	0	0
ENSG00000270241	0	0	0	0	0
ENSG00000116675	987	214	55	0.822	0.947
ENSG00000177535	1790	18	44	0.99	0.976
ENSG00000243267	83	0	5	1.0	0.943
ENSG00000177800	972	2	8	0.998	0.992
ENSG00000236384	0	9	0	0.0	0
ENSG00000236872	8	0	0	1.0	1.0
ENSG00000178307	0	120	0	0.0	0
ENSG00000200262	0	0	0	0	0
ENSG00000279337	366	94	32	0.796	0.92
ENSG00000277344	2	49	0	0.039	1.0
ENSG00000228399	113	2	5	0.983	0.958
ENSG00000182795	521	1	11	0.998	0.979
ENSG00000228239	18	0	0	1.0	1.0
ENSG00000262495	122	9	10	0.931	0.924
ENSG00000276085	0	3	0	0.0	0
ENSG00000132716	1813	2702	87	0.402	0.954
ENSG00000266150	69	0	9	1.0	0.885
ENSG00000252797	0	0	0	0	0
ENSG00000272006	0	0	0	0	0
ENSG00000233973	629	12	33	0.981	0.95
ENSG00000263934	0	64	0	0.0	0
ENSG00000121060	2665	2376	81	0.529	0.971
ENSG00000135837	9021	531	231	0.944	0.975
ENSG00000207097	0	0	0	0	0
ENSG00000213047	7048	535	368	0.929	0.95
ENSG00000143473	9675	708	319	0.932	0.968
ENSG00000199963	0	76	0	0.0	0
ENSG00000249838	0	0	0	0	0
ENSG00000235818	78	0	2	1.0	0.975
ENSG00000162402	57	196	5	0.225	0.919
ENSG00000200903	0	1	0	0.0	0
ENSG00000263368	0	0	0	0	0
ENSG00000203995	4607	249	165	0.949	0.965
ENSG00000163374	8259	447	331	0.949	0.961
ENSG00000227832	0	0	0	0	0
ENSG00000182240	1027	3202	27	0.243	0.974
ENSG00000154723	22	50	0	0.306	1.0
ENSG00000232499	325	0	5	1.0	0.985
ENSG00000198771	403	85	13	0.826	0.969
ENSG00000235790	997	959	45	0.51	0.957
ENSG00000228930	14	0	0	1.0	1.0
ENSG00000233792	0	200	0	0.0	0
ENSG00000183640	0	0	0	0	0
ENSG00000011258	4031	174	183	0.959	0.957
ENSG00000232369	8	24	0	0.25	1.0
ENSG00000214401	54	3	0	0.947	1.0
ENSG00000167447	1107	3	21	0.997	0.981
ENSG00000229980	303	234	7	0.564	0.977
ENSG00000243646	9885	4119	217	0.706	0.979
ENSG00000266448	0	0	0	0	0
ENSG00000184922	580	702	18	0.452	0.97
ENSG00000117122	921	135	41	0.872	0.957
ENSG00000198933	308	13	8	0.96	0.975
ENSG00000275140	0	29	0	0.0	0
ENSG00000213246	373	815	13	0.314	0.966
ENSG00000117751	949	65	29	0.936	0.97
ENSG00000125457	833	53	25	0.94	0.971
ENSG00000263811	0	8	0	0.0	0
ENSG00000235990	102	0	2	1.0	0.981
ENSG00000269925	53	0	1	1.0	0.981
ENSG00000173917	0	49	0	0.0	0
ENSG00000287082	6	0	0	1.0	1.0
ENSG00000160191	7670	161	520	0.979	0.937
ENSG00000234775	35	248	3	0.124	0.921
ENSG00000135828	7765	17	187	0.998	0.976
ENSG00000186977	2	0	0	1.0	1.0
ENSG00000278505	538	67	18	0.889	0.968
ENSG00000283799	22	12	0	0.647	1.0
ENSG00000134690	178	33	2	0.844	0.989
ENSG00000244137	130	499	4	0.207	0.97
ENSG00000287046	0	0	0	0	0
ENSG00000266050	0	51	0	0.0	0
ENSG00000223675	8	2	0	0.8	1.0
ENSG00000225561	532	0	28	1.0	0.95
ENSG00000235096	0	20	0	0.0	0
ENSG00000279174	2	0	0	1.0	1.0
ENSG00000225711	2	1	0	0.667	1.0
ENSG00000175147	309	109	7	0.739	0.978
ENSG00000235015	27	0	1	1.0	0.964
ENSG00000204414	970	1935	38	0.334	0.962
ENSG00000265863	0	0	0	0	0
ENSG00000141293	299	577	33	0.341	0.901
ENSG00000236004	0	0	0	0	0
ENSG00000266111	277	223	5	0.554	0.982
ENSG00000242769	0	2	0	0.0	0
ENSG00000260088	50	101	2	0.331	0.962
ENSG00000226148	178	0	2	1.0	0.989
ENSG00000199962	0	0	0	0	0
ENSG00000269956	24	1032	0	0.023	1.0
ENSG00000021852	2168	15	84	0.993	0.963
ENSG00000228606	55	277	1	0.166	0.982
ENSG00000272906	22	8	0	0.733	1.0
ENSG00000080910	2451	255	105	0.906	0.959
ENSG00000207508	0	0	0	0	0
ENSG00000270457	0	0	0	0	0
ENSG00000259818	0	7	0	0.0	0
ENSG00000252273	0	0	0	0	0
ENSG00000236546	49	34	1	0.59	0.98
ENSG00000227062	0	0	0	0	0
ENSG00000206679	0	0	0	0	0
ENSG00000238198	0	366	0	0.0	0
ENSG00000262358	30	12	2	0.714	0.938
ENSG00000159423	2002	66	82	0.968	0.961
ENSG00000162623	3022	44	108	0.986	0.965
ENSG00000285280	1336	4602	70	0.225	0.95
ENSG00000069275	33	192	1	0.147	0.971
ENSG00000230798	111	2	9	0.982	0.925
ENSG00000287364	2440	6	52	0.998	0.979
ENSG00000225285	225	0	7	1.0	0.97
ENSG00000252349	2	0	0	1.0	1.0
ENSG00000129673	3895	24	111	0.994	0.972
ENSG00000143590	1367	0	39	1.0	0.972
ENSG00000278048	12	138	0	0.08	1.0
ENSG00000229425	3268	687	190	0.826	0.945
ENSG00000116133	128	606	8	0.174	0.941
ENSG00000270927	0	0	0	0	0
ENSG00000131470	1400	3769	62	0.271	0.958
ENSG00000226101	304	2770	2	0.099	0.993
ENSG00000284824	671	147	13	0.82	0.981
ENSG00000201114	0	0	0	0	0
ENSG00000133027	2017	693	101	0.744	0.952
ENSG00000196539	0	239	0	0.0	0
ENSG00000280587	42	5	0	0.894	1.0
ENSG00000236317	2	0	0	1.0	1.0
ENSG00000134243	12084	118	350	0.99	0.972
ENSG00000108384	881	143	37	0.86	0.96
ENSG00000234222	337	548	5	0.381	0.985
ENSG00000007171	360	56	20	0.865	0.947
ENSG00000262678	0	13	0	0.0	0
ENSG00000249658	0	6	0	0.0	0
ENSG00000020129	1070	31	36	0.972	0.967
ENSG00000142675	246	17	12	0.935	0.953
ENSG00000221406	16	0	2	1.0	0.889
ENSG00000276508	18	0	0	1.0	1.0
ENSG00000277916	0	38	0	0.0	0
ENSG00000134193	1306	8	44	0.994	0.967
ENSG00000279917	0	6	0	0.0	0
ENSG00000237588	0	16	0	0.0	0
ENSG00000266885	353	0	3	1.0	0.992
ENSG00000005884	9909	49	363	0.995	0.965
ENSG00000187642	0	2	0	0.0	0
ENSG00000271746	0	8	0	0.0	0
ENSG00000118292	234	1905	18	0.109	0.929
ENSG00000261499	1	2610	1	0.0	0.5
ENSG00000285818	12	0	0	1.0	1.0
ENSG00000278627	0	0	0	0	0
ENSG00000238037	4	1	0	0.8	1.0
ENSG00000229258	5	1301	1	0.004	0.833
ENSG00000117114	3681	920	149	0.8	0.961
ENSG00000182963	22576	125	406	0.994	0.982
ENSG00000260360	86	3	4	0.966	0.956
ENSG00000168765	108	2183	10	0.047	0.915
ENSG00000252950	0	0	0	0	0
ENSG00000280267	0	1918	0	0.0	0
ENSG00000240531	0	0	0	0	0
ENSG00000116685	200	2	4	0.99	0.98
ENSG00000126581	3539	539	159	0.868	0.957
ENSG00000252906	0	0	0	0	0
ENSG00000215351	64	0	0	1.0	1.0
ENSG00000116981	15	5	1	0.75	0.938
ENSG00000225767	487	9	41	0.982	0.922
ENSG00000227409	0	135	0	0.0	0
ENSG00000236532	3365	1189	129	0.739	0.963
ENSG00000224481	192	464	6	0.293	0.97
ENSG00000225751	560	57	30	0.908	0.949
ENSG00000155816	34184	2902	1106	0.922	0.969
ENSG00000236360	0	2	0	0.0	0
ENSG00000287553	0	379	0	0.0	0
ENSG00000141562	2658	878	116	0.752	0.958
ENSG00000129194	719	8	19	0.989	0.974
ENSG00000207080	0	0	0	0	0
ENSG00000235710	0	0	0	0	0
ENSG00000188800	7	32	1	0.179	0.875
ENSG00000285521	49	79	3	0.383	0.942
ENSG00000279775	9	0	1	1.0	0.9
ENSG00000275503	0	0	0	0	0
ENSG00000236119	0	5	0	0.0	0
ENSG00000288036	32	7	2	0.821	0.941
ENSG00000230199	0	0	0	0	0
ENSG00000244610	12	0	0	1.0	1.0
ENSG00000171872	0	301	0	0.0	0
ENSG00000198892	25	0	1	1.0	0.962
ENSG00000187583	862	0	54	1.0	0.941
ENSG00000231105	12	15	0	0.444	1.0
ENSG00000223945	22	12	0	0.647	1.0
ENSG00000266765	6	1	0	0.857	1.0
ENSG00000229007	0	0	0	0	0
ENSG00000235079	12	10	0	0.545	1.0
ENSG00000264384	0	303	0	0.0	0
ENSG00000228238	16	0	0	1.0	1.0
ENSG00000156256	4230	92	192	0.979	0.957
ENSG00000117713	3942	162	108	0.961	0.973
ENSG00000280157	79	0	3	1.0	0.963
ENSG00000278223	6	23	0	0.207	1.0
ENSG00000229106	298	0	6	1.0	0.98
ENSG00000233708	160	7	10	0.958	0.941
ENSG00000243423	36	0	0	1.0	1.0
ENSG00000280317	0	3	0	0.0	0
ENSG00000225670	1839	4272	21	0.301	0.989
ENSG00000262966	155	8	3	0.951	0.981
ENSG00000204650	562	531	10	0.514	0.983
ENSG00000203910	157	42	3	0.789	0.981
ENSG00000224520	1688	0	34	1.0	0.98
ENSG00000270829	0	0	0	0	0
ENSG00000207863	0	64	0	0.0	0
ENSG00000200169	23	2	1	0.92	0.958
ENSG00000224421	6	0	0	1.0	1.0
ENSG00000018625	33122	13	1496	1.0	0.957
ENSG00000162664	245	17	13	0.935	0.95
ENSG00000226663	0	64	0	0.0	0
ENSG00000264207	0	1	0	0.0	0
ENSG00000238272	18	1143	0	0.016	1.0
ENSG00000237527	71	1	5	0.986	0.934
ENSG00000263843	73	62	1	0.541	0.986
ENSG00000261168	0	4	0	0.0	0
ENSG00000200674	0	0	0	0	0
ENSG00000264167	2	188	0	0.011	1.0
ENSG00000271647	0	205	0	0.0	0
ENSG00000263585	26644	118	648	0.996	0.976
ENSG00000187688	1102	555	30	0.665	0.973
ENSG00000141576	957	625	33	0.605	0.967
ENSG00000233775	107	11	3	0.907	0.973
ENSG00000236035	12	0	0	1.0	1.0
ENSG00000132185	2067	0	49	1.0	0.977
ENSG00000226396	0	0	0	0	0
ENSG00000177302	3513	130	131	0.964	0.964
ENSG00000108468	1924	128	96	0.938	0.952
ENSG00000202521	79	538	5	0.128	0.94
ENSG00000275954	0	1783	0	0.0	0
ENSG00000143382	3073	6836	125	0.31	0.961
ENSG00000286600	432	5262	62	0.076	0.874
ENSG00000215041	5570	2695	224	0.674	0.961
ENSG00000159527	0	4	0	0.0	0
ENSG00000226552	2	0	0	1.0	1.0
ENSG00000196352	2997	16	145	0.995	0.954
ENSG00000228782	174	311	4	0.359	0.978
ENSG00000264057	62	26	8	0.705	0.886
ENSG00000279340	0	0	0	0	0
ENSG00000142657	2997	40	143	0.987	0.954
ENSG00000229537	507	15	21	0.971	0.96
ENSG00000167740	358	12744	22	0.027	0.942
ENSG00000252691	0	4	0	0.0	0
ENSG00000276756	163	82	5	0.665	0.97
ENSG00000141294	509	83	17	0.86	0.968
ENSG00000037042	0	49	0	0.0	0
ENSG00000199030	0	0	0	0	0
ENSG00000287647	0	0	0	0	0
ENSG00000267595	0	0	0	0	0
ENSG00000236698	22	0	0	1.0	1.0
ENSG00000180708	30	11	0	0.732	1.0
ENSG00000278867	10	13	0	0.435	1.0
ENSG00000108511	161	1711	7	0.086	0.958
ENSG00000233712	82	1	2	0.988	0.976
ENSG00000207759	0	21	0	0.0	0
ENSG00000283881	0	149	0	0.0	0
ENSG00000239223	0	0	0	0	0
ENSG00000188396	34	76	0	0.309	1.0
ENSG00000213366	2255	1029	101	0.687	0.957
ENSG00000119285	92	1587	6	0.055	0.939
ENSG00000116996	88	10	2	0.898	0.978
ENSG00000132698	144	24	6	0.857	0.96
ENSG00000228084	109	3	3	0.973	0.973
ENSG00000284376	421	1340	13	0.239	0.97
ENSG00000234981	0	2	0	0.0	0
ENSG00000127054	4693	39	225	0.992	0.954
ENSG00000233380	0	2	0	0.0	0
ENSG00000161509	149	3	3	0.98	0.98
ENSG00000232879	39	0	1	1.0	0.975
ENSG00000262112	2	1488	0	0.001	1.0
ENSG00000279261	83	0	1	1.0	0.988
ENSG00000229782	0	0	0	0	0
ENSG00000226986	0	1	0	0.0	0
ENSG00000229259	0	2	0	0.0	0
ENSG00000275816	613	3	45	0.995	0.932
ENSG00000222788	0	4	0	0.0	0
ENSG00000131738	5	2	1	0.714	0.833
ENSG00000108433	20188	50	620	0.998	0.97
ENSG00000260238	4	3391	0	0.001	1.0
ENSG00000253097	0	0	0	0	0
ENSG00000143552	323	1564	15	0.171	0.956
ENSG00000264916	0	8	0	0.0	0
ENSG00000108840	357	486	7	0.423	0.981
ENSG00000075151	16580	744	712	0.957	0.959
ENSG00000252784	0	1	0	0.0	0
ENSG00000243173	9	0	1	1.0	0.9
ENSG00000252242	0	1	0	0.0	0
ENSG00000134684	3173	274	107	0.921	0.967
ENSG00000265646	0	0	0	0	0
ENSG00000226043	0	113	0	0.0	0
ENSG00000281741	1775	504	25	0.779	0.986
ENSG00000169972	96	111	4	0.464	0.96
ENSG00000160199	1185	134	53	0.898	0.957
ENSG00000284372	0	290	0	0.0	0
ENSG00000214914	0	6	0	0.0	0
ENSG00000238423	0	0	0	0	0
ENSG00000283604	0	0	0	0	0
ENSG00000236098	0	4	0	0.0	0
ENSG00000225923	48	0	2	1.0	0.96
ENSG00000230897	291	0	9	1.0	0.97
ENSG00000265136	63	1	3	0.984	0.955
ENSG00000272094	0	0	0	0	0
ENSG00000238220	0	1	0	0.0	0
ENSG00000274886	19	5	1	0.792	0.95
ENSG00000207736	0	0	0	0	0
ENSG00000233485	39	1036	1	0.036	0.975
ENSG00000286629	0	5	0	0.0	0
ENSG00000132507	417	25	17	0.943	0.961
ENSG00000262480	0	86	0	0.0	0
ENSG00000235741	0	12	0	0.0	0
ENSG00000158850	864	293	26	0.747	0.971
ENSG00000143469	4940	557	114	0.899	0.977
ENSG00000244094	0	8	0	0.0	0
ENSG00000266222	80	4	2	0.952	0.976
ENSG00000011007	167	42	7	0.799	0.96
ENSG00000186092	1234	0	24	1.0	0.981
ENSG00000179172	0	30	0	0.0	0
ENSG00000213060	8	0	0	1.0	1.0
ENSG00000206935	64	0	0	1.0	1.0
ENSG00000230833	176	0	2	1.0	0.989
ENSG00000284247	2	45	0	0.043	1.0
ENSG00000261863	2	34	0	0.056	1.0
ENSG00000252822	0	0	0	0	0
ENSG00000287531	107	0	3	1.0	0.973
ENSG00000224493	0	0	0	0	0
ENSG00000076382	1780	59	94	0.968	0.95
ENSG00000229989	275	142	11	0.659	0.962
ENSG00000287587	0	1734	0	0.0	0
ENSG00000271419	0	0	0	0	0
ENSG00000229348	93	115	3	0.447	0.969
ENSG00000270287	0	0	0	0	0
ENSG00000282980	0	0	0	0	0
ENSG00000248172	0	34	0	0.0	0
ENSG00000228696	466	16510	8	0.027	0.983
ENSG00000121064	1605	51	77	0.969	0.954
ENSG00000117640	3095	154	141	0.953	0.956
ENSG00000060688	318	426	6	0.427	0.981
ENSG00000212459	0	0	0	0	0
ENSG00000266079	8	266	0	0.029	1.0
ENSG00000271644	0	0	0	0	0
ENSG00000271427	0	0	0	0	0
ENSG00000224943	56	9	2	0.862	0.966
ENSG00000077549	1690	163	80	0.912	0.955
ENSG00000230955	0	687	0	0.0	0
ENSG00000228502	443	0	9	1.0	0.98
ENSG00000223570	350	0	8	1.0	0.978
ENSG00000284035	837	28	83	0.968	0.91
ENSG00000231258	0	188	0	0.0	0
ENSG00000287088	0	12	0	0.0	0
ENSG00000121753	551	41	25	0.931	0.957
ENSG00000283227	0	0	0	0	0
ENSG00000176160	163	356	7	0.314	0.959
ENSG00000188060	17	7	3	0.708	0.85
ENSG00000263676	0	2	0	0.0	0
ENSG00000182676	397	3	17	0.993	0.959
ENSG00000232480	0	0	0	0	0
ENSG00000251779	0	0	0	0	0
ENSG00000284637	16	0	0	1.0	1.0
ENSG00000285220	0	2044	0	0.0	0
ENSG00000183688	29766	10	510	1.0	0.983
ENSG00000162723	111	0	5	1.0	0.957
ENSG00000230932	12	114	0	0.095	1.0
ENSG00000237292	0	9	0	0.0	0
ENSG00000272750	5713	10	107	0.998	0.982
ENSG00000238658	9	0	1	1.0	0.9
ENSG00000236335	604	0	20	1.0	0.968
ENSG00000161960	2874	170	162	0.944	0.947
ENSG00000226876	0	3	0	0.0	0
ENSG00000154027	545	262	29	0.675	0.949
ENSG00000188770	849	11	31	0.987	0.965
ENSG00000233328	26	0	0	1.0	1.0
ENSG00000170175	5004	72	174	0.986	0.966
